Project Name:,0-6815,Specimen ID/Lab #,Type D OT4,Technician:,IA,Date:,10/7/2015 11:02 AM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,99
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,99%, 1000,Loading/Unloading Time,5.000000,sec,Temperature:,23.0,F

Actuator PID:,5.000000,0.000000,0.000000,Load PID:,6.000000,0.017000,0.000000,Pressure PID:,5.000000,0.000000,0.000000

Actuator,5KIP,TEMP,Time
0.00000000/0.01996300/0.00000000/0.00000000/0,5.00000000/496.44200000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
-0.091145,1044.496336,77.000000,9.481600
-0.090967,1022.968719,77.000000,9.521600
-0.090777,1016.488928,77.000000,9.561600
-0.090585,1014.608290,77.000000,9.601600
-0.090362,1010.616684,77.000000,9.641600
-0.090132,1017.473692,77.000000,9.681600
-0.089916,1014.905258,77.000000,9.721600
-0.089706,987.957004,77.000000,9.761600
-0.089530,991.115290,77.000000,9.801600
-0.089353,980.671885,77.000000,9.841600
-0.089148,957.834722,77.000000,9.881600
-0.088957,968.753761,77.000000,9.921600
-0.088719,957.790633,77.000000,9.961600
-0.088482,939.292229,77.000000,10.001600
-0.088321,934.896776,77.000000,10.041600
-0.088202,902.647251,77.000000,10.081600
-0.088099,878.367149,77.000000,10.121600
-0.088194,825.906301,77.000000,10.161600
-0.088390,757.181646,77.000000,10.201600
-0.088642,692.534941,77.000000,10.241600
-0.088925,635.511453,77.000000,10.281600
-0.089182,589.390434,77.000000,10.321600
-0.089347,553.779398,77.000000,10.361600
-0.089508,528.949096,77.000000,10.401600
-0.089732,494.672964,77.000000,10.441600
-0.089980,455.547997,77.000000,10.481600
-0.090208,419.886894,77.000000,10.521600
-0.090365,402.395240,77.000000,10.561600
-0.090532,386.432750,77.000000,10.601600
-0.090751,351.496313,77.000000,10.641600
-0.090989,321.015782,77.000000,10.681600
-0.091220,295.908544,77.000000,10.721600
-0.091379,284.021254,77.000000,10.761600
-0.091547,267.646897,77.000000,10.801600
-0.091776,244.877408,77.000000,10.841600
-0.091987,219.473898,77.000000,10.881600
-0.092224,196.039442,77.000000,10.921600
-0.092402,184.046454,77.000000,10.961600
-0.092579,171.878337,77.000000,11.001600
-0.092782,153.379683,77.000000,11.041600
-0.092997,130.661650,77.000000,11.081600
-0.093231,113.661727,77.000000,11.121600
-0.093397,109.534790,77.000000,11.161600
-0.093585,96.616449,77.000000,11.201600
-0.093780,80.242403,77.000000,11.241600
-0.094051,58.878758,77.000000,11.281600
-0.094223,52.063905,77.000000,11.321600
-0.094398,47.366882,77.000000,11.361600
-0.094590,33.303929,77.000000,11.401600
-0.094825,15.019924,77.000000,11.441600
-0.095067,-1.576594,77.000000,11.481600
-0.095260,-7.605712,77.000000,11.521600
-0.095413,-8.686268,77.000000,11.561600
-0.095591,-14.520129,77.000000,11.601600
-0.095816,-28.962811,77.000000,11.641600
-0.096042,-46.040206,77.000000,11.681600
-0.096271,-50.995215,77.000000,11.721600
-0.096450,-58.690570,77.000000,11.761600
-0.096627,-58.011636,77.000000,11.801600
-0.096810,-68.561418,77.000000,11.841600
-0.097041,-80.611774,77.000000,11.881600
-0.097267,-89.189240,77.000000,11.921600
-0.097463,-96.785471,77.000000,11.961600
-0.097645,-97.899736,77.000000,12.001600
-0.097823,-103.505424,77.000000,12.041600
-0.098052,-116.131583,77.000000,12.081600
-0.098272,-123.932941,77.000000,12.121600
-0.098471,-129.296810,77.000000,12.161600
-0.098631,-128.617684,77.000000,12.201600
-0.098834,-134.411233,77.000000,12.241600
-0.099033,-146.445898,77.000000,12.281600
-0.099262,-158.617019,77.000000,12.321600
-0.099510,-162.887099,77.000000,12.361600
-0.099654,-162.804749,77.000000,12.401600
-0.099817,-165.403084,77.000000,12.441600
-0.100032,-176.343930,77.000000,12.481600
-0.100277,-191.307734,77.000000,12.521600
-0.100530,-195.807390,77.000000,12.561600
-0.100676,-191.987570,77.000000,12.601600
-0.100823,-192.745539,77.000000,12.641600
-0.101044,-206.976880,77.000000,12.681600
-0.101304,-224.047392,77.000000,12.721600
-0.101527,-226.700956,77.000000,12.761600
-0.101658,-224.842822,77.000000,12.801600
-0.101850,-229.120107,77.000000,12.841600
-0.102071,-242.573639,77.000000,12.881600
-0.102316,-254.207238,77.000000,12.921600
-0.102514,-261.569292,77.000000,12.961600
-0.102673,-259.093565,77.000000,13.001600
-0.102830,-263.192998,77.000000,13.041600
-0.103071,-273.080580,77.000000,13.081600
-0.103267,-283.049860,77.000000,13.121600
-0.103448,-284.500551,77.000000,13.161600
-0.103590,-283.264596,77.180000,13.201600
-0.103736,-283.238942,77.180000,13.241600
-0.103867,-279.900806,77.180000,13.281600
