Project Name:,Epoxy Study,Specimen ID/Lab #,10,Technician:,AM,Date:,10/7/2016 9:54 AM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,93
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,Your Remarks Here,Loading/Unloading Time,5.000000,sec,Temperature:,72.0,F

Actuator PID:,-6.000000,0.000000,0.000000,Load PID:,-3.000000,0.000000,0.000000,Pressure PID:,3.000000,0.000000,0.000000

Actuator,Load Cell,Temperature,Time
0.00000000/0.02250000/0.00000000/0.00000000/0,11.34490000/198.56000000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
0.104607,234.196416,71.780000,29.080000
0.104774,235.494844,71.780000,29.120000
0.104975,236.651891,71.780000,29.160000
0.105210,238.884251,71.780000,29.200000
0.105397,240.367946,71.780000,29.240000
0.105600,241.927315,71.780000,29.280000
0.105830,243.068171,71.780000,29.320000
0.105998,244.060047,71.780000,29.360000
0.106180,244.936246,71.780000,29.400000
0.106372,245.629239,71.780000,29.440000
0.106573,246.672692,71.780000,29.480000
0.106772,247.466709,71.780000,29.520000
0.106979,247.720075,71.780000,29.560000
0.107181,248.589836,71.780000,29.600000
0.107377,248.662077,71.780000,29.640000
0.107590,249.006218,71.780000,29.680000
0.107816,249.571084,71.780000,29.720000
0.107989,249.181212,71.780000,29.760000
0.108200,249.325553,71.780000,29.800000
0.108432,248.268276,71.780000,29.840000
0.108623,248.109639,71.780000,29.880000
0.108815,247.462851,71.780000,29.920000
0.109000,246.101175,71.780000,29.960000
0.109201,244.947040,71.780000,30.000000
0.109322,235.225477,71.780000,30.040000
0.109354,222.842532,71.780000,30.080000
0.109373,212.975587,71.780000,30.120000
0.109378,199.938824,71.780000,30.160000
0.109286,182.411884,71.780000,30.200000
0.109197,165.316428,71.780000,30.240000
0.109063,149.318996,71.780000,30.280000
0.108885,134.218145,71.780000,30.320000
0.108688,120.280766,71.780000,30.360000
0.108494,107.752954,71.780000,30.400000
0.108305,96.349245,71.780000,30.440000
0.108105,86.503135,71.780000,30.480000
0.107927,77.771857,71.780000,30.520000
0.107699,69.654737,71.780000,30.560000
0.107504,62.463802,71.780000,30.600000
0.107326,55.541367,71.780000,30.640000
0.107116,50.146489,71.780000,30.680000
0.106914,44.428450,71.780000,30.720000
0.106701,39.120420,71.780000,30.760000
0.106481,34.858357,71.780000,30.800000
0.106293,30.510632,71.780000,30.840000
0.106111,26.926373,71.780000,30.880000
0.105891,23.225755,71.780000,30.920000
0.105670,19.641961,71.780000,30.960000
0.105475,16.963740,71.780000,31.000000
0.105276,13.648771,71.780000,31.040000
0.105057,11.205380,71.780000,31.080000
0.104873,8.740625,71.780000,31.120000
0.104671,6.249282,71.780000,31.160000
0.104504,4.901213,71.780000,31.200000
0.104277,2.359853,71.780000,31.240000
0.104072,0.348179,71.780000,31.280000
0.103917,-1.185774,71.780000,31.320000
0.103673,-3.519392,71.780000,31.360000
0.103462,-4.957418,71.780000,31.400000
0.103267,-6.775498,71.780000,31.440000
0.103066,-8.162990,71.780000,31.480000
0.102900,-9.591538,71.780000,31.520000
0.102695,-11.302422,71.780000,31.560000
0.102514,-12.498546,71.780000,31.600000
0.102285,-14.192233,71.780000,31.640000
0.102122,-15.543008,71.780000,31.680000
0.101893,-17.105460,71.780000,31.720000
0.101658,-19.041824,71.780000,31.760000
0.101475,-20.200646,71.780000,31.800000
0.101288,-21.688235,71.780000,31.840000
0.101084,-22.975722,71.780000,31.880000
0.100877,-24.397058,71.780000,31.920000
0.100674,-26.092856,71.780000,31.960000
0.100456,-27.212542,71.780000,32.000000
0.100272,-28.972821,71.780000,32.040000
0.100076,-30.118754,71.780000,32.080000
0.099884,-31.651083,71.780000,32.120000
0.099666,-33.468211,71.780000,32.160000
0.099477,-34.495599,71.780000,32.200000
0.099273,-36.404653,71.780000,32.240000
0.099071,-37.577627,71.780000,32.280000
0.098866,-39.128468,71.780000,32.320000
0.098687,-40.885614,71.780000,32.360000
0.098499,-41.931393,71.780000,32.400000
0.098323,-43.818197,71.780000,32.440000
0.098092,-45.449316,71.780000,32.480000
0.097879,-47.258885,71.780000,32.520000
0.097673,-49.335566,71.780000,32.560000
0.097484,-50.565943,71.780000,32.600000
0.097311,-52.345030,71.780000,32.640000
0.097115,-53.964036,71.780000,32.680000
0.096923,-55.903821,71.780000,32.720000
0.096678,-58.148856,71.780000,32.760000
0.096497,-59.778697,71.780000,32.800000
0.096312,-61.713410,71.780000,32.840000
0.096124,-63.442222,71.780000,32.880000
0.095909,-65.634165,71.780000,32.920000
0.095676,-68.146419,71.780000,32.960000
0.095519,-69.878876,71.780000,33.000000
0.095331,-72.221930,71.780000,33.040000
0.095113,-74.456278,71.780000,33.080000
0.094894,-76.780549,71.780000,33.120000
0.094737,-79.177175,71.780000,33.160000
0.094538,-81.321126,71.780000,33.200000
0.094315,-84.438947,71.780000,33.240000
0.094104,-86.897387,71.780000,33.280000
0.093941,-89.287828,71.780000,33.320000
0.093750,-92.326158,71.780000,33.360000
0.093514,-95.069001,71.780000,33.400000
0.093320,-98.519157,71.780000,33.440000
0.093150,-101.145283,71.780000,33.480000
0.092916,-104.450305,71.780000,33.520000
0.092755,-108.091065,71.780000,33.560000
0.092563,-110.921394,71.780000,33.600000
0.092377,-114.829284,71.780000,33.640000
0.092164,-118.372653,71.780000,33.680000
0.091970,-122.124734,71.780000,33.720000
0.091765,-126.335485,71.780000,33.760000
0.091564,-130.335334,71.780000,33.800000
0.091360,-134.970822,71.780000,33.840000
0.091124,-139.212817,71.780000,33.880000
0.090962,-143.475358,71.780000,33.920000
0.090785,-148.346223,71.780000,33.960000
0.090555,-153.109850,71.780000,34.000000
0.090358,-158.475801,71.780000,34.040000
0.090191,-162.940236,71.780000,34.080000
0.090000,-168.876012,71.780000,34.120000
0.089757,-174.766163,71.780000,34.160000
0.089592,-180.049007,71.780000,34.200000
0.089414,-186.265866,71.780000,34.240000
0.089202,-192.490832,71.780000,34.280000
0.089031,-199.083502,71.780000,34.320000
0.088823,-205.803826,71.780000,34.360000
0.088632,-211.621913,71.780000,34.400000
0.088480,-213.520073,71.780000,34.440000
0.088441,-198.528791,71.780000,34.480000
0.088399,-189.239186,71.780000,34.520000
0.088301,-187.774569,71.780000,34.560000
0.088231,-189.432571,71.780000,34.600000
0.088146,-192.399252,71.780000,34.640000
0.088030,-195.419450,71.780000,34.680000
0.087894,-198.955162,71.780000,34.720000
0.087813,-202.462825,71.780000,34.760000
0.087708,-205.079944,71.780000,34.800000
0.087653,-208.623870,71.780000,34.840000
0.087524,-211.266410,71.780000,34.880000
0.087406,-216.730936,71.780000,34.920000
0.087235,-231.822958,71.780000,34.960000
0.087029,-251.011321,71.780000,35.000000
0.086789,-278.487070,71.780000,35.040000
0.086428,-326.028494,71.780000,35.080000
0.086177,-340.128546,71.780000,35.120000
0.086009,-337.874528,71.780000,35.160000
0.085928,-327.182416,71.780000,35.200000
0.085859,-314.673759,71.780000,35.240000
0.085830,-304.000891,71.780000,35.280000
0.085846,-287.560638,71.780000,35.320000
0.085936,-242.597135,71.780000,35.360000
0.086122,-192.312311,71.780000,35.400000
0.086355,-150.848932,71.780000,35.440000
0.086541,-118.290742,71.780000,35.480000
0.086661,-99.893390,71.780000,35.520000
0.086813,-84.536326,71.780000,35.560000
0.086936,-70.132219,71.780000,35.600000
0.087028,-61.598687,71.780000,35.640000
0.087141,-54.989583,71.780000,35.680000
0.087193,-49.591985,71.780000,35.720000
0.087256,-44.123259,71.780000,35.760000
0.087378,-35.154893,71.780000,35.800000
0.087480,-28.084762,71.780000,35.840000
0.087537,-20.179331,71.780000,35.880000
0.087632,-10.939207,71.780000,35.920000
0.087926,30.273634,71.780000,35.960000
0.088619,100.108646,71.780000,36.000000
0.089259,126.519496,71.780000,36.040000
0.089636,119.811469,71.780000,36.080000
0.089803,112.330705,71.780000,36.120000
0.089975,110.435059,71.780000,36.160000
0.090208,112.116418,71.780000,36.200000
0.090391,114.577231,71.780000,36.240000
0.090575,117.576375,71.780000,36.280000
0.090784,121.117981,71.780000,36.320000
0.091006,124.069714,71.780000,36.360000
0.091211,127.769460,71.780000,36.400000
0.091404,129.954196,71.780000,36.440000
0.091595,133.022800,71.780000,36.480000
0.091801,135.631042,71.780000,36.520000
0.092005,137.956320,71.780000,36.560000
0.092204,140.738183,71.780000,36.600000
0.092387,142.640746,71.780000,36.640000
0.092583,144.795279,71.780000,36.680000
0.092785,146.297082,71.780000,36.720000
0.093011,147.514262,71.780000,36.760000
0.093228,149.417192,71.780000,36.800000
0.093425,150.328613,71.780000,36.840000
0.093608,151.647860,71.780000,36.880000
0.093803,151.850263,71.780000,36.920000
0.093980,151.988912,71.780000,36.960000
0.094205,153.315863,71.780000,37.000000
0.094422,153.006647,71.780000,37.040000
0.094595,152.841571,71.780000,37.080000
0.094796,152.444811,71.780000,37.120000
0.094987,152.097901,71.780000,37.160000
0.095179,152.073142,71.780000,37.200000
0.095387,151.320169,71.780000,37.240000
0.095578,150.947103,71.780000,37.280000
0.095794,149.875932,71.780000,37.320000
0.096002,149.445076,71.780000,37.360000
0.096190,148.582782,71.780000,37.400000
0.096385,147.724383,71.780000,37.440000
0.096592,147.307917,71.780000,37.480000
0.096832,146.617694,71.780000,37.520000
0.097038,146.085470,71.780000,37.560000
0.097196,145.583437,71.780000,37.600000
0.097389,144.840287,71.780000,37.640000
0.097599,144.238153,71.780000,37.680000
0.097822,143.649653,71.780000,37.720000
0.098033,143.342094,71.780000,37.760000
0.098208,143.273900,71.780000,37.800000
0.098396,142.642368,71.780000,37.840000
0.098580,142.410352,71.780000,37.880000
0.098795,142.195486,71.780000,37.920000
0.098983,142.002929,71.780000,37.960000
0.099198,142.000633,71.780000,38.000000
0.099398,141.787743,71.780000,38.040000
0.099586,142.080615,71.780000,38.080000
0.099776,142.232128,71.780000,38.120000
0.099969,142.250661,71.780000,38.160000
0.100183,142.875436,71.780000,38.200000
0.100395,143.125808,71.780000,38.240000
0.100600,144.163912,71.780000,38.280000
0.100794,144.237396,71.780000,38.320000
0.100983,144.326881,71.780000,38.360000
0.101185,145.485904,71.780000,38.400000
0.101385,145.817547,71.780000,38.440000
0.101581,146.770627,71.780000,38.480000
0.101790,147.605795,71.780000,38.520000
0.101972,148.023455,71.780000,38.560000
0.102174,149.578919,71.780000,38.600000
0.102378,149.947712,71.780000,38.640000
0.102585,151.423892,71.780000,38.680000
0.102770,152.244917,71.780000,38.720000
0.102982,152.841690,71.780000,38.760000
0.103189,154.525765,71.780000,38.800000
0.103422,155.335191,71.780000,38.840000
0.103619,156.809643,71.780000,38.880000
0.103819,157.976146,71.780000,38.920000
0.104011,158.859577,71.780000,38.960000
0.104217,160.116358,71.780000,39.000000
0.104400,161.108269,71.780000,39.040000
0.104574,162.151912,71.780000,39.080000
0.104787,163.738075,71.780000,39.120000
0.105001,164.605197,71.780000,39.160000
0.105184,165.273632,71.780000,39.200000
0.105376,166.008722,71.780000,39.240000
0.105574,167.526975,71.780000,39.280000
0.105786,168.444255,71.780000,39.320000
0.105997,169.242958,71.780000,39.360000
0.106198,170.126803,71.780000,39.400000
0.106395,170.775426,71.780000,39.440000
0.106578,171.875699,71.780000,39.480000
0.106807,172.531104,71.780000,39.520000
0.107007,173.023562,71.780000,39.560000
0.107216,173.868730,71.780000,39.600000
0.107426,173.857830,71.780000,39.640000
0.107611,174.672771,71.780000,39.680000
0.107769,174.455467,71.780000,39.720000
0.107985,174.758197,71.780000,39.760000
0.108198,175.207552,71.780000,39.800000
0.108412,174.278710,71.780000,39.840000
0.108605,174.743652,71.780000,39.880000
0.108802,174.385462,71.780000,39.920000
0.108980,173.809413,71.780000,39.960000
0.109181,173.500138,71.780000,40.000000
0.109343,165.663042,71.780000,40.040000
0.109387,156.003637,71.780000,40.080000
0.109401,148.443779,71.780000,40.120000
0.109389,139.313391,71.780000,40.160000
0.109308,125.924510,71.780000,40.200000
0.109194,112.701652,71.780000,40.240000
0.109051,100.336016,71.780000,40.280000
0.108849,88.826909,71.780000,40.320000
0.108674,78.593372,71.780000,40.360000
0.108458,70.057284,71.780000,40.400000
0.108257,61.835258,71.780000,40.440000
0.108074,55.336339,71.780000,40.480000
0.107884,49.301134,71.780000,40.520000
0.107701,44.043913,71.780000,40.560000
0.107498,39.722747,71.780000,40.600000
0.107306,35.474670,71.780000,40.640000
0.107100,32.244407,71.780000,40.680000
0.106889,28.667532,71.780000,40.720000
0.106673,25.675364,71.780000,40.760000
0.106450,23.459648,71.780000,40.800000
0.106288,21.175367,71.780000,40.840000
0.106075,19.500807,71.780000,40.880000
0.105860,16.996937,71.780000,40.920000
0.105673,15.306860,71.780000,40.960000
0.105498,14.404703,71.780000,41.000000
0.105257,12.275855,71.780000,41.040000
0.105071,11.168207,71.780000,41.080000
0.104888,10.067192,71.780000,41.120000
0.104653,8.204074,71.780000,41.160000
0.104454,7.516041,71.780000,41.200000
0.104298,6.320509,71.780000,41.240000
0.104080,5.501997,71.780000,41.280000
0.103843,4.135918,71.780000,41.320000
0.103704,3.080578,71.780000,41.360000
0.103453,2.162440,71.780000,41.400000
0.103263,1.331082,71.780000,41.440000
0.103081,0.817245,71.780000,41.480000
0.102852,-0.358860,71.780000,41.520000
0.102645,-1.693834,71.780000,41.560000
0.102454,-2.286348,71.780000,41.600000
0.102243,-3.372310,71.780000,41.640000
0.102071,-4.026008,71.780000,41.680000
0.101876,-4.941892,71.780000,41.720000
0.101690,-5.850035,71.780000,41.760000
0.101489,-6.340616,71.780000,41.800000
0.101249,-7.566870,71.780000,41.840000
0.101055,-8.318375,71.780000,41.880000
0.100870,-9.217644,71.780000,41.920000
0.100688,-10.084868,71.780000,41.960000
0.100500,-10.810854,71.780000,42.000000
0.100252,-12.350502,71.780000,42.040000
0.100093,-12.536143,71.780000,42.080000
0.099857,-13.791029,71.780000,42.120000
0.099658,-15.007287,71.780000,42.160000
0.099512,-15.657578,71.780000,42.200000
0.099237,-17.346094,71.780000,42.240000
0.099071,-17.844754,71.780000,42.280000
0.098896,-18.754539,71.780000,42.320000
0.098686,-20.185459,71.780000,42.360000
0.098461,-21.104291,71.780000,42.400000
0.098299,-22.323407,71.780000,42.440000
0.098083,-23.243681,71.780000,42.480000
0.097866,-24.662576,71.780000,42.520000
0.097694,-25.931494,71.780000,42.560000
0.097521,-26.965147,71.780000,42.600000
0.097305,-28.584029,71.780000,42.640000
0.097086,-29.844781,71.780000,42.680000
0.096871,-31.274440,71.780000,42.720000
0.096674,-33.148421,71.780000,42.760000
0.096497,-34.062395,71.780000,42.800000
0.096292,-35.692639,71.780000,42.840000
0.096087,-37.163345,71.780000,42.880000
0.095866,-39.115130,71.780000,42.920000
0.095708,-40.792826,71.780000,42.960000
0.095513,-42.175592,71.780000,43.000000
0.095299,-44.285926,71.780000,43.040000
0.095079,-46.111662,71.780000,43.080000
0.094878,-48.256436,71.780000,43.120000
0.094709,-49.947595,71.780000,43.160000
0.094478,-52.308661,71.780000,43.200000
0.094320,-54.637743,71.780000,43.240000
0.094132,-56.571066,71.780000,43.280000
0.093918,-59.287819,71.780000,43.320000
0.093692,-62.038408,71.780000,43.360000
0.093493,-64.157453,71.780000,43.400000
0.093312,-67.165585,71.780000,43.440000
0.093109,-69.597308,71.780000,43.480000
0.092943,-72.631265,71.780000,43.520000
0.092702,-75.987746,71.780000,43.560000
0.092497,-78.800221,71.780000,43.600000
0.092327,-82.505749,71.780000,43.640000
0.092121,-85.297323,71.780000,43.680000
0.091901,-89.427127,71.780000,43.720000
0.091722,-93.232786,71.780000,43.760000
0.091563,-96.653153,71.780000,43.800000
0.091313,-101.194600,71.780000,43.840000
0.091155,-105.001868,71.780000,43.880000
0.090958,-109.544155,71.780000,43.920000
0.090728,-114.410665,71.780000,43.960000
0.090527,-119.024234,71.780000,44.000000
0.090339,-124.020717,71.780000,44.040000
0.090152,-128.921927,71.780000,44.080000
0.089962,-134.319833,71.780000,44.120000
0.089777,-139.873263,71.780000,44.160000
0.089574,-145.393070,71.780000,44.200000
0.089361,-151.966793,71.780000,44.240000
0.089194,-157.851263,71.780000,44.280000
0.089007,-164.534211,71.780000,44.320000
0.088778,-171.642643,71.780000,44.360000
0.088589,-178.696977,71.780000,44.400000
0.088429,-186.079357,71.780000,44.440000
0.088237,-193.711291,71.780000,44.480000
0.088023,-202.160722,71.780000,44.520000
0.087833,-211.026063,71.780000,44.560000
0.087657,-218.941543,71.780000,44.600000
0.087516,-223.833060,71.780000,44.640000
0.087409,-210.466381,71.780000,44.680000
0.087398,-195.464826,71.780000,44.720000
0.087363,-190.132854,71.780000,44.760000
0.087361,-189.734840,71.780000,44.800000
0.087227,-193.619308,71.780000,44.840000
0.087177,-195.387590,71.780000,44.880000
0.087066,-198.071838,71.780000,44.920000
0.086987,-202.204962,71.780000,44.960000
0.086938,-205.994158,71.780000,45.000000
0.086839,-204.730714,71.780000,45.040000
0.086774,-199.009272,71.780000,45.080000
0.086753,-196.721193,71.780000,45.120000
0.086736,-193.368830,71.780000,45.160000
0.086754,-188.076056,71.780000,45.200000
0.086715,-182.926557,71.780000,45.240000
0.086663,-178.145651,71.780000,45.280000
0.086657,-173.814348,71.780000,45.320000
0.086671,-168.080598,71.780000,45.360000
0.086681,-164.085436,71.780000,45.400000
0.086676,-161.239923,71.780000,45.440000
0.086670,-155.567254,71.780000,45.480000
0.086753,-135.340278,71.780000,45.520000
0.086834,-112.145273,71.780000,45.560000
0.086946,-93.766501,71.780000,45.600000
0.087036,-81.080874,71.780000,45.640000
0.087116,-69.387507,71.780000,45.680000
0.087174,-59.013250,71.780000,45.720000
0.087268,-48.959251,71.780000,45.760000
0.087418,-38.723791,71.780000,45.800000
0.087508,-26.516538,71.780000,45.840000
0.087691,-5.634994,71.780000,45.880000
0.088051,46.098379,71.780000,45.920000
0.088705,93.502229,71.780000,45.960000
0.089150,101.254272,71.780000,46.000000
0.089415,94.731079,71.780000,46.040000
0.089620,94.390003,71.780000,46.080000
0.089791,96.036360,71.780000,46.120000
0.090013,98.641656,71.780000,46.160000
0.090189,102.293648,71.780000,46.200000
0.090377,105.467957,71.780000,46.240000
0.090560,109.129926,71.780000,46.280000
0.090793,112.464228,71.780000,46.320000
0.090965,115.160867,71.780000,46.360000
0.091182,118.505040,71.780000,46.400000
0.091391,121.466963,71.780000,46.440000
0.091619,123.819283,71.780000,46.480000
0.091798,126.014848,71.780000,46.520000
0.091968,127.741790,71.780000,46.560000
0.092232,129.615546,71.780000,46.600000
0.092370,130.442524,71.780000,46.640000
0.092587,132.144079,71.780000,46.680000
0.092822,132.704376,71.780000,46.720000
0.093020,133.654403,71.780000,46.760000
0.093218,133.650001,71.780000,46.800000
0.093438,133.095148,71.780000,46.840000
0.093604,133.020445,71.780000,46.880000
0.093828,132.172590,71.780000,46.920000
0.094018,131.265300,71.780000,46.960000
0.094217,130.762911,71.780000,47.000000
0.094431,129.374879,71.780000,47.040000
0.094627,128.015559,71.780000,47.080000
0.094840,126.807941,71.780000,47.120000
0.095006,125.159229,71.780000,47.160000
0.095205,123.879157,71.780000,47.200000
0.095393,121.836513,71.780000,47.240000
0.095592,120.880178,71.780000,47.280000
0.095785,119.348054,71.780000,47.320000
0.095983,117.928091,71.780000,47.360000
0.096193,116.952973,71.780000,47.400000
0.096400,115.185662,71.780000,47.440000
0.096598,114.632750,71.780000,47.480000
0.096777,113.288732,71.780000,47.520000
0.096996,112.009027,71.780000,47.560000
0.097192,111.617723,71.780000,47.600000
0.097396,110.500069,71.780000,47.640000
0.097606,110.178232,71.780000,47.680000
0.097783,109.387925,71.780000,47.720000
0.097996,108.413944,71.780000,47.760000
0.098225,108.235832,71.780000,47.800000
0.098428,107.850368,71.780000,47.840000
0.098621,107.745083,71.780000,47.880000
0.098828,107.478012,71.780000,47.920000
0.099039,106.904578,71.780000,47.960000
0.099226,107.032433,71.780000,48.000000
0.099410,106.628039,71.780000,48.040000
0.099575,106.733401,71.780000,48.080000
0.099779,106.455087,71.780000,48.120000
0.099993,106.555348,71.780000,48.160000
0.100194,106.718241,71.780000,48.200000
0.100414,106.670906,71.780000,48.240000
0.100627,107.679558,71.780000,48.280000
0.100806,107.788264,71.780000,48.320000
0.101020,108.011231,71.780000,48.360000
0.101210,108.626360,71.780000,48.400000
0.101421,108.539479,71.780000,48.440000
0.101599,109.434177,71.780000,48.480000
0.101783,109.506004,71.780000,48.520000
0.101977,109.951004,71.780000,48.560000
0.102235,111.151799,71.780000,48.600000
0.102428,111.466139,71.780000,48.640000
0.102625,112.311248,71.780000,48.680000
0.102825,112.737359,71.780000,48.720000
0.103033,113.260470,71.780000,48.760000
0.103235,114.410155,71.780000,48.800000
0.103415,114.738650,71.780000,48.840000
0.103633,115.761463,71.780000,48.880000
0.103820,116.630396,71.780000,48.920000
0.104016,116.979283,71.780000,48.960000
0.104193,118.222240,71.780000,49.000000
0.104375,118.441485,71.780000,49.040000
0.104585,119.553961,71.780000,49.080000
0.104764,120.233544,71.780000,49.120000
0.104985,121.002459,71.780000,49.160000
0.105178,121.890410,71.780000,49.200000
0.105416,122.712618,71.780000,49.240000
0.105640,123.827295,71.780000,49.280000
0.105813,124.801857,71.780000,49.320000
0.106001,125.600513,71.780000,49.360000
0.106197,126.302938,71.780000,49.400000
0.106416,126.674205,71.780000,49.440000
0.106584,127.536735,71.780000,49.480000
0.106780,128.053585,71.780000,49.520000
0.106994,128.926637,71.780000,49.560000
0.107212,129.924750,71.780000,49.600000
0.107434,130.084914,71.780000,49.640000
0.107636,130.829200,71.780000,49.680000
0.107796,130.884943,71.780000,49.720000
0.107973,130.924413,71.780000,49.760000
0.108172,131.536619,71.780000,49.800000
0.108399,131.527506,71.780000,49.840000
0.108592,132.123013,71.780000,49.880000
0.108831,132.240381,71.780000,49.920000
0.109011,132.254359,71.780000,49.960000
0.109179,132.349182,71.780000,50.000000
0.109309,125.715763,71.780000,50.040000
0.109389,118.322341,71.780000,50.080000
0.109346,112.057479,71.780000,50.120000
0.109404,105.646247,71.780000,50.160000
0.109251,94.426165,71.780000,50.200000
0.109154,84.154555,71.780000,50.240000
0.109028,74.770760,71.780000,50.280000
0.108809,65.548585,71.780000,50.320000
0.108667,57.638576,71.780000,50.360000
0.108444,51.119363,71.780000,50.400000
0.108290,45.690604,71.780000,50.440000
0.108087,41.025755,71.780000,50.480000
0.107876,36.915719,71.780000,50.520000
0.107650,33.274123,71.780000,50.560000
0.107456,30.792117,71.780000,50.600000
0.107295,28.131257,71.780000,50.640000
0.107040,26.286391,71.780000,50.680000
0.106869,24.330805,71.780000,50.720000
0.106659,22.310704,71.780000,50.760000
0.106460,21.067424,71.780000,50.800000
0.106272,19.827312,71.780000,50.840000
0.106083,19.297959,71.780000,50.880000
0.105857,17.675041,71.780000,50.920000
0.105629,16.312120,71.780000,50.960000
0.105452,15.890574,71.780000,51.000000
0.105289,14.912759,71.780000,51.040000
0.105057,14.274343,71.780000,51.080000
0.104845,13.314348,71.780000,51.120000
0.104663,12.430582,71.780000,51.160000
0.104469,12.514859,71.780000,51.200000
0.104238,11.022225,71.780000,51.240000
0.104044,10.741802,71.780000,51.280000
0.103825,9.941810,71.780000,51.320000
0.103648,9.178103,71.780000,51.360000
0.103489,8.994578,71.780000,51.400000
0.103273,8.136540,71.780000,51.440000
0.103054,7.817361,71.780000,51.480000
0.102853,7.122053,71.780000,51.520000
0.102655,6.303429,71.780000,51.560000
0.102433,5.795466,71.780000,51.600000
0.102244,5.176969,71.780000,51.640000
0.102060,5.016062,71.780000,51.680000
0.101891,4.533099,71.780000,51.720000
0.101643,3.400827,71.780000,51.760000
0.101455,2.875020,71.780000,51.800000
0.101291,2.454330,71.780000,51.840000
0.101030,1.804340,71.780000,51.880000
0.100853,1.387079,71.780000,51.920000
0.100646,0.444891,71.780000,51.960000
0.100486,0.318190,71.780000,52.000000
0.100253,-0.890088,71.780000,52.040000
0.100089,-0.982460,71.780000,52.080000
0.099829,-1.941363,71.780000,52.120000
0.099667,-2.725217,71.780000,52.160000
0.099463,-2.772946,71.780000,52.200000
0.099271,-4.084531,71.780000,52.240000
0.099041,-4.475107,71.780000,52.280000
0.098875,-4.998556,71.780000,52.320000
0.098654,-6.205123,71.780000,52.360000
0.098504,-6.340382,71.780000,52.400000
0.098268,-7.750254,71.780000,52.440000
0.098062,-8.255123,71.780000,52.480000
0.097909,-9.149947,71.780000,52.520000
0.097655,-10.377270,71.780000,52.560000
0.097454,-11.051094,71.780000,52.600000
0.097290,-12.334426,71.780000,52.640000
0.097103,-12.813173,71.780000,52.680000
0.096881,-13.984719,71.780000,52.720000
0.096678,-15.358322,71.780000,52.760000
0.096454,-16.528135,71.780000,52.800000
0.096250,-17.793133,71.780000,52.840000
0.096102,-18.620344,71.780000,52.880000
0.095873,-20.168904,71.780000,52.920000
0.095655,-21.706520,71.780000,52.960000
0.095504,-22.598694,71.780000,53.000000
0.095282,-24.213886,71.780000,53.040000
0.095052,-25.958824,71.780000,53.080000
0.094866,-27.749631,71.780000,53.120000
0.094706,-29.164774,71.780000,53.160000
0.094503,-30.786686,71.780000,53.200000
0.094291,-32.991112,71.780000,53.240000
0.094107,-34.487722,71.780000,53.280000
0.093870,-37.200871,71.780000,53.320000
0.093689,-39.457253,71.780000,53.360000
0.093513,-41.111587,71.780000,53.400000
0.093322,-43.686224,71.780000,53.440000
0.093110,-45.781652,71.780000,53.480000
0.092895,-48.971856,71.780000,53.520000
0.092702,-51.998161,71.780000,53.560000
0.092503,-54.295153,71.780000,53.600000
0.092319,-57.561693,71.780000,53.640000
0.092139,-60.461854,71.780000,53.680000
0.091903,-63.975145,71.780000,53.720000
0.091694,-67.981142,71.780000,53.760000
0.091528,-71.193300,71.780000,53.800000
0.091351,-75.013149,71.780000,53.840000
0.091110,-79.236829,71.780000,53.880000
0.090941,-83.031387,71.780000,53.920000
0.090730,-88.059286,71.780000,53.960000
0.090554,-92.119636,71.780000,54.000000
0.090334,-97.341506,71.780000,54.040000
0.090175,-102.088292,71.780000,54.080000
0.089945,-107.505583,71.780000,54.120000
0.089758,-113.202443,71.780000,54.160000
0.089541,-118.659429,71.780000,54.200000
0.089359,-124.661256,71.780000,54.240000
0.089207,-130.611671,71.780000,54.280000
0.088962,-137.679213,71.780000,54.320000
0.088793,-144.601444,71.780000,54.360000
0.088604,-151.361995,71.780000,54.400000
0.088388,-159.826552,71.780000,54.440000
0.088199,-167.308500,71.780000,54.480000
0.088041,-176.042436,71.780000,54.520000
0.087811,-185.293861,71.780000,54.560000
0.087613,-194.622380,71.780000,54.600000
0.087458,-204.629950,71.780000,54.640000
0.087282,-214.065837,71.780000,54.680000
0.087084,-222.556644,71.780000,54.720000
0.086937,-223.425388,71.780000,54.760000
0.086863,-215.394658,71.780000,54.800000
0.086816,-208.343851,71.780000,54.840000
0.086782,-202.586029,71.780000,54.880000
0.086773,-197.682298,71.780000,54.920000
0.086759,-191.554841,71.780000,54.960000
0.086682,-191.877537,71.780000,55.000000
0.086626,-190.563462,71.780000,55.040000
0.086637,-183.614567,71.780000,55.080000
0.086620,-177.418621,71.780000,55.120000
0.086592,-173.142434,71.780000,55.160000
0.086592,-169.068237,71.780000,55.200000
0.086590,-165.449041,71.780000,55.240000
0.086611,-161.761993,71.780000,55.280000
0.086578,-158.585406,71.780000,55.320000
0.086571,-155.079554,71.780000,55.360000
0.086577,-152.099926,71.780000,55.400000
0.086600,-149.276272,71.780000,55.440000
0.086584,-139.940522,71.780000,55.480000
0.086648,-118.170995,71.780000,55.520000
