Project Name:,Project Name,Specimen ID/Lab #,Specimen ID,Technician:,Your Name Here,Date:,2/26/2016 7:25 AM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,93
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,Your Remarks Here,Loading/Unloading Time,5.000000,sec,Temperature:,77.0,F

Actuator PID:,-4.000000,0.000000,0.000000,Load PID:,5.000000,0.000000,0.000000,Pressure PID:,0.000000,0.000000,0.000000

Actuator,Device Name,Device Name,Time
0.00000000/0.00949000/0.00000000/0.00000000/0,-3.03892000/-487.33300000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
-0.053090,34.761681,77.000000,39.880000
-0.052878,35.199598,77.000000,39.920000
-0.052687,35.845091,77.000000,39.960000
-0.052500,36.380255,77.000000,40.000000
-0.052371,33.057577,77.000000,40.040000
-0.052338,29.123562,77.000000,40.080000
-0.052532,16.390697,77.000000,40.120000
-0.052740,9.562855,77.000000,40.160000
-0.052934,4.666810,77.000000,40.200000
-0.053146,1.717634,77.000000,40.240000
-0.053345,-0.809357,77.000000,40.280000
-0.053534,-2.381651,77.000000,40.320000
-0.053702,-3.718918,77.000000,40.360000
-0.053902,-5.464627,77.000000,40.400000
-0.054131,-6.351557,77.000000,40.440000
-0.054338,-7.127498,77.000000,40.480000
-0.054532,-7.652270,77.000000,40.520000
-0.054722,-8.135811,77.000000,40.560000
-0.054940,-8.473831,77.000000,40.600000
-0.055146,-8.684720,77.000000,40.640000
-0.055345,-8.962713,77.000000,40.680000
-0.055538,-9.677962,77.000000,40.720000
-0.055733,-9.790279,77.000000,40.760000
-0.055931,-10.300644,77.000000,40.800000
-0.056149,-10.286236,77.000000,40.840000
-0.056336,-10.601446,77.000000,40.880000
-0.056557,-10.760046,77.000000,40.920000
-0.056738,-10.991756,77.000000,40.960000
-0.056952,-11.173166,77.000000,41.000000
-0.057162,-11.038039,77.000000,41.040000
-0.057369,-11.382728,77.000000,41.080000
-0.057581,-11.540002,77.000000,41.120000
-0.057767,-11.955112,77.000000,41.160000
-0.057977,-12.046352,77.000000,41.200000
-0.058168,-11.833728,77.000000,41.240000
-0.058351,-12.264980,77.000000,41.280000
-0.058582,-12.398780,77.000000,41.320000
-0.058781,-12.519500,77.000000,41.360000
-0.058978,-12.535234,77.000000,41.400000
-0.059166,-12.864852,77.000000,41.440000
-0.059382,-12.813226,77.000000,41.480000
-0.059575,-12.918875,77.000000,41.520000
-0.059762,-13.338000,77.000000,41.560000
-0.059982,-13.617982,77.180000,41.600000
-0.060193,-13.481529,77.180000,41.640000
-0.060397,-13.542884,77.180000,41.680000
-0.060590,-13.677347,77.180000,41.720000
-0.060778,-13.978813,77.180000,41.760000
-0.060975,-14.241327,77.180000,41.800000
-0.061193,-14.039505,77.180000,41.840000
-0.061395,-14.219588,77.180000,41.880000
-0.061601,-14.443558,77.180000,41.920000
-0.061782,-14.542131,77.180000,41.960000
-0.061986,-14.754091,77.180000,42.000000
-0.062205,-14.880150,77.180000,42.040000
-0.062400,-15.325147,77.180000,42.080000
-0.062607,-15.558846,77.180000,42.120000
-0.062803,-15.864990,77.180000,42.160000
-0.063007,-16.059481,77.180000,42.200000
-0.063208,-15.798958,77.180000,42.240000
-0.063403,-16.551425,77.180000,42.280000
-0.063619,-16.724432,77.180000,42.320000
-0.063819,-17.017496,77.180000,42.360000
-0.064019,-17.287086,77.180000,42.400000
-0.064224,-17.407805,77.180000,42.440000
-0.064406,-17.589216,77.180000,42.480000
-0.064611,-17.881616,77.180000,42.520000
-0.064830,-18.423194,77.180000,42.560000
-0.065022,-18.671300,77.180000,42.600000
-0.065227,-18.850720,77.180000,42.640000
-0.065437,-19.009322,77.180000,42.680000
-0.065617,-19.573301,77.180000,42.720000
-0.065821,-19.904246,77.180000,42.760000
-0.066019,-20.121547,77.180000,42.800000
-0.066241,-21.138263,77.180000,42.840000
-0.066451,-21.025948,77.180000,42.880000
-0.066623,-21.536313,77.180000,42.920000
-0.066849,-22.100956,77.180000,42.960000
-0.067053,-22.470854,77.180000,43.000000
-0.067228,-23.214254,77.180000,43.040000
-0.067443,-23.117007,77.180000,43.080000
-0.067647,-23.966721,77.180000,43.120000
-0.067822,-24.792296,77.180000,43.160000
-0.068046,-25.702699,77.180000,43.200000
-0.068266,-26.418612,77.180000,43.240000
-0.068440,-26.921237,77.180000,43.280000
-0.068663,-27.936626,77.180000,43.320000
-0.068860,-28.862765,77.180000,43.360000
-0.069057,-29.855344,77.180000,43.400000
-0.069253,-30.682245,77.180000,43.440000
-0.069458,-31.886378,77.180000,43.480000
-0.069656,-33.037555,77.180000,43.520000
-0.069871,-34.261435,77.180000,43.560000
-0.070054,-35.502121,77.180000,43.600000
-0.070260,-36.931957,77.180000,43.640000
-0.070465,-38.788654,77.180000,43.680000
-0.070661,-40.414308,77.180000,43.720000
-0.070868,-42.308480,77.180000,43.760000
-0.071069,-44.001898,77.180000,43.800000
-0.071263,-46.436321,77.180000,43.840000
-0.071467,-48.393989,77.180000,43.880000
-0.071675,-50.996745,77.180000,43.920000
-0.071870,-53.688341,77.180000,43.960000
-0.072071,-56.734097,77.180000,44.000000
-0.072271,-59.548146,77.180000,44.040000
-0.072474,-63.014358,77.180000,44.080000
-0.072675,-66.826327,77.180000,44.120000
-0.072871,-71.105693,77.180000,44.160000
-0.073073,-75.453494,77.180000,44.200000
-0.073277,-80.401827,77.180000,44.240000
-0.073475,-85.485695,77.180000,44.280000
-0.073684,-91.368567,77.180000,44.320000
-0.073882,-97.738329,77.180000,44.360000
-0.074083,-104.401565,77.180000,44.400000
-0.074284,-111.817524,77.180000,44.440000
-0.074477,-120.255950,77.180000,44.480000
-0.074680,-128.882456,77.180000,44.520000
-0.074884,-138.649745,77.180000,44.560000
-0.075074,-148.458223,77.180000,44.600000
-0.075288,-160.325632,77.180000,44.640000
-0.075488,-172.659788,77.180000,44.680000
-0.075677,-185.949296,77.180000,44.720000
-0.075888,-200.712533,77.180000,44.760000
-0.076073,-216.282240,77.180000,44.800000
-0.076283,-232.879365,77.180000,44.840000
-0.076472,-251.921300,77.180000,44.880000
-0.076669,-272.746159,77.180000,44.920000
-0.076886,-295.129320,77.180000,44.960000
-0.077047,-320.412941,77.180000,45.000000
-0.077203,-327.610284,77.180000,45.040000
-0.077219,-316.277127,77.180000,45.080000
-0.077201,-290.563547,77.180000,45.120000
-0.077078,-244.882571,77.180000,45.160000
-0.076916,-195.299451,77.180000,45.200000
-0.076720,-146.374500,77.180000,45.240000
-0.076501,-102.806054,77.180000,45.280000
-0.076275,-66.269679,77.180000,45.320000
-0.076045,-34.923071,77.180000,45.360000
-0.075793,-11.420609,77.180000,45.400000
-0.075669,-8.307491,77.180000,45.440000
-0.075559,-4.660535,77.180000,45.480000
-0.075487,-2.208643,77.180000,45.520000
-0.075407,1.243160,77.180000,45.560000
-0.075146,31.734055,77.180000,45.600000
-0.074614,53.745987,77.180000,45.640000
-0.074249,54.895432,77.180000,45.680000
-0.074057,46.067363,77.180000,45.720000
-0.073862,44.316057,77.180000,45.760000
-0.073668,44.353274,77.180000,45.800000
-0.073460,44.307651,77.180000,45.840000
-0.073258,43.231572,77.180000,45.880000
-0.073036,41.614323,77.180000,45.920000
-0.072825,38.479058,77.180000,45.960000
-0.072630,33.530725,77.180000,46.000000
-0.072443,31.184479,77.180000,46.040000
-0.072236,29.355933,77.180000,46.080000
-0.072019,26.212929,77.180000,46.120000
-0.071825,23.437830,77.180000,46.160000
-0.071612,22.182075,77.180000,46.200000
-0.071433,20.376338,77.180000,46.240000
-0.071221,19.368689,77.180000,46.280000
-0.071022,18.188032,77.180000,46.320000
-0.070818,17.366471,77.180000,46.360000
-0.070612,16.630809,77.180000,46.400000
-0.070414,16.172069,77.180000,46.440000
-0.070213,15.774683,77.180000,46.480000
-0.070018,15.593937,77.180000,46.520000
-0.069808,15.044363,77.180000,46.560000
-0.069594,14.533336,77.180000,46.600000
-0.069420,14.449169,77.180000,46.640000
-0.069210,14.381404,77.180000,46.680000
-0.068996,14.013240,77.000000,46.720000
-0.068803,13.630671,77.000000,46.760000
-0.068603,13.427777,77.000000,46.800000
-0.068404,13.381492,77.000000,46.840000
-0.068200,13.187002,77.000000,46.880000
-0.068001,13.307058,77.000000,46.920000
-0.067803,12.916085,77.000000,46.960000
-0.067599,12.562330,77.000000,47.000000
-0.067376,12.749746,77.000000,47.040000
-0.067206,12.832583,77.000000,47.080000
-0.066983,12.781621,77.000000,47.120000
-0.066782,12.743740,77.000000,47.160000
-0.066569,12.525112,77.000000,47.200000
-0.066386,12.450676,77.000000,47.240000
-0.066189,12.457344,77.000000,47.280000
-0.065992,12.764153,77.000000,47.320000
-0.065768,12.796029,77.000000,47.360000
-0.065590,12.389986,77.000000,47.400000
-0.065387,12.472823,77.000000,47.440000
-0.065173,12.691045,77.000000,47.480000
-0.064977,12.833910,77.000000,47.520000
-0.064760,12.675310,77.000000,47.560000
-0.064578,12.720931,77.000000,47.600000
-0.064369,13.065619,77.000000,47.640000
-0.064171,12.674646,77.000000,47.680000
-0.063966,12.555254,77.000000,47.720000
-0.063759,12.945563,77.000000,47.760000
-0.063577,13.088430,77.000000,47.800000
-0.063372,12.930492,77.000000,47.840000
-0.063168,13.335873,77.000000,47.880000
-0.062943,13.344275,77.000000,47.920000
-0.062778,13.367084,77.000000,47.960000
-0.062544,13.315460,77.000000,48.000000
-0.062357,13.427112,77.000000,48.040000
-0.062160,14.013240,77.000000,48.080000
-0.061962,14.096079,77.000000,48.120000
-0.061743,13.952549,77.000000,48.160000
-0.061535,14.156770,77.000000,48.200000
-0.061356,14.533336,77.000000,48.240000
-0.061142,14.443166,77.000000,48.280000
-0.060934,14.909900,77.000000,48.320000
-0.060739,14.737556,77.000000,48.360000
-0.060543,15.081582,77.000000,48.400000
-0.060335,15.225110,77.000000,48.440000
-0.060137,15.434672,77.000000,48.480000
-0.059932,15.960109,77.000000,48.520000
-0.059746,16.000388,77.000000,48.560000
-0.059534,16.135515,77.000000,48.600000
-0.059328,16.256233,77.000000,48.640000
-0.059121,16.502349,77.000000,48.680000
-0.058921,17.171316,77.000000,48.720000
-0.058724,17.301101,77.000000,48.760000
-0.058515,17.292698,77.000000,48.800000
-0.058326,17.435565,77.000000,48.840000
-0.058115,17.924446,77.000000,48.880000
-0.057909,18.578341,77.000000,48.920000
-0.057718,18.760415,77.000000,48.960000
-0.057519,18.881134,77.000000,49.000000
-0.057309,19.075625,77.000000,49.040000
-0.057112,19.623207,77.000000,49.080000
-0.056908,20.166777,77.000000,49.120000
-0.056719,20.587227,77.000000,49.160000
-0.056529,20.775713,77.000000,49.200000
-0.056306,21.180430,77.000000,49.240000
-0.056108,21.625425,77.000000,49.280000
-0.055896,22.092161,77.000000,49.320000
-0.055688,22.588119,77.000000,49.360000
-0.055521,23.062594,77.000000,49.400000
-0.055306,23.370472,77.000000,49.440000
-0.055092,24.023295,77.000000,49.480000
-0.054887,24.632232,77.000000,49.520000
-0.054709,24.979319,77.000000,49.560000
-0.054498,25.588920,77.000000,49.600000
-0.054272,26.009779,77.000000,49.640000
-0.054101,26.800127,77.000000,49.680000
-0.053898,27.805377,77.000000,49.720000
-0.053698,28.226900,77.000000,49.760000
-0.053495,28.542775,77.000000,49.800000
-0.053290,29.312046,77.000000,49.840000
-0.053084,30.289811,77.000000,49.880000
-0.052889,31.169001,77.000000,49.920000
-0.052683,31.747798,77.000000,49.960000
-0.052488,32.416761,77.000000,50.000000
-0.052365,29.326454,77.000000,50.040000
-0.052346,25.491011,77.000000,50.080000
-0.052538,14.013904,77.000000,50.120000
-0.052730,7.635072,77.000000,50.160000
-0.052947,3.063304,77.000000,50.200000
-0.053148,0.206032,77.000000,50.240000
-0.053339,-1.359594,77.000000,50.280000
-0.053523,-2.570137,77.000000,50.320000
-0.053695,-3.893660,77.000000,50.360000
-0.053927,-5.592014,77.000000,50.400000
-0.054133,-6.307263,77.000000,50.440000
-0.054332,-6.653687,77.000000,50.480000
-0.054545,-7.052399,77.000000,50.520000
-0.054736,-7.639189,77.000000,50.560000
-0.054956,-7.976547,77.000000,50.600000
-0.055138,-8.390330,77.000000,50.640000
-0.055342,-8.480499,77.000000,50.680000
-0.055538,-8.865467,77.000000,50.720000
-0.055749,-9.022741,77.000000,50.760000
-0.055958,-9.263516,77.000000,50.800000
-0.056145,-9.668232,77.000000,50.840000
-0.056360,-9.608204,77.000000,50.880000
-0.056571,-9.533769,77.000000,50.920000
-0.056750,-9.849643,77.000000,50.960000
