Project Name:,0-6815,Specimen ID/Lab #,Type D OT1,Technician:,IA,Date:,10/7/2015 4:14 PM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,99
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,99%, 1000,Loading/Unloading Time,5.000000,sec,Temperature:,23.0,F

Actuator PID:,5.000000,0.000000,0.000000,Load PID:,6.000000,0.017000,0.000000,Pressure PID:,5.000000,0.000000,0.000000

Actuator,5KIP,TEMP,Time
0.00000000/0.01996300/0.00000000/0.00000000/0,5.00000000/496.44200000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
-0.089283,944.802230,76.820000,9.520000
-0.089080,935.267423,76.820000,9.560000
-0.088914,934.031202,76.820000,9.600000
-0.088682,934.003446,76.820000,9.640000
-0.088449,934.273013,76.820000,9.680000
-0.088216,931.624390,76.820000,9.720000
-0.088017,922.804128,76.820000,9.760000
-0.087841,913.890539,76.820000,9.800000
-0.087669,903.988813,76.820000,9.840000
-0.087491,897.428004,76.820000,9.880000
-0.087274,893.492264,76.820000,9.920000
-0.087044,896.192907,76.820000,9.960000
-0.086801,892.727120,76.820000,10.000000
-0.086622,877.774398,76.820000,10.040000
-0.086515,855.950228,76.820000,10.080000
-0.086453,831.819320,76.820000,10.120000
-0.086658,755.807001,76.820000,10.160000
-0.086989,681.242532,76.820000,10.200000
-0.087171,644.839839,76.820000,10.240000
-0.087323,617.899337,76.820000,10.280000
-0.087487,582.828678,76.820000,10.320000
-0.087729,538.408861,76.820000,10.360000
-0.088004,495.333685,76.820000,10.400000
-0.088192,475.048681,76.820000,10.440000
-0.088323,456.573122,76.820000,10.480000
-0.088490,431.012857,76.820000,10.520000
-0.088757,393.911449,76.820000,10.560000
-0.089037,364.646308,76.820000,10.600000
-0.089181,353.171861,76.820000,10.640000
-0.089333,339.429054,76.820000,10.680000
-0.089517,317.178962,76.820000,10.720000
-0.089811,286.958796,76.820000,10.760000
-0.090007,267.145284,76.820000,10.800000
-0.090213,255.402068,76.820000,10.840000
-0.090355,243.379357,76.820000,10.880000
-0.090526,228.956774,76.820000,10.920000
-0.090766,206.354440,76.820000,10.960000
-0.091019,183.310012,76.820000,11.000000
-0.091221,171.047695,76.820000,11.040000
-0.091409,165.220250,76.820000,11.080000
-0.091531,156.325836,76.820000,11.120000
-0.091792,135.790750,76.820000,11.160000
-0.092040,114.210441,76.820000,11.200000
-0.092270,105.319481,76.820000,11.240000
-0.092406,101.617593,76.820000,11.280000
-0.092571,95.942168,76.820000,11.320000
-0.092780,78.323868,76.820000,11.360000
-0.093049,59.921329,76.820000,11.400000
-0.093273,49.608110,76.820000,11.440000
-0.093439,47.267204,76.820000,11.480000
-0.093583,44.211611,76.820000,11.520000
-0.093774,31.099228,76.820000,11.560000
-0.094054,11.850127,76.820000,11.600000
-0.094274,2.537487,76.820000,11.640000
-0.094463,0.951672,76.820000,11.680000
-0.094607,-1.225334,76.820000,11.720000
-0.094787,-12.373530,76.820000,11.760000
-0.095061,-28.293151,76.820000,11.800000
-0.095292,-39.262988,76.820000,11.840000
-0.095448,-39.699282,76.820000,11.880000
-0.095623,-41.265508,76.820000,11.920000
-0.095817,-47.913335,76.820000,11.960000
-0.096070,-61.927418,76.820000,12.000000
-0.096315,-71.522174,76.820000,12.040000
-0.096449,-71.324608,76.820000,12.080000
-0.096602,-72.130084,76.820000,12.120000
-0.096803,-80.806440,76.820000,12.160000
-0.097085,-93.392830,76.820000,12.200000
-0.097281,-102.552596,76.820000,12.240000
-0.097484,-101.402652,76.820000,12.280000
-0.097627,-101.825008,76.820000,12.320000
-0.097808,-108.774204,76.820000,12.360000
-0.098073,-121.556726,76.820000,12.400000
-0.098316,-132.211746,76.820000,12.440000
-0.098524,-133.924518,76.820000,12.480000
-0.098671,-132.806939,76.820000,12.520000
-0.098841,-134.979070,76.820000,12.560000
-0.099035,-146.672914,76.820000,12.600000
-0.099306,-158.946772,76.820000,12.640000
-0.099535,-163.556075,76.820000,12.680000
-0.099692,-162.805252,76.820000,12.720000
-0.099846,-162.668323,76.820000,12.760000
