Project Name:,Project Name,Specimen ID/Lab #,Specimen ID,Technician:,Your Name Here,Date:,2/26/2016 6:34 AM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,93
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,Your Remarks Here,Loading/Unloading Time,5.000000,sec,Temperature:,77.0,F

Actuator PID:,-4.000000,0.000000,0.000000,Load PID:,5.000000,0.000000,0.000000,Pressure PID:,0.000000,0.000000,0.000000

Actuator,Device Name,Device Name,Time
0.00000000/0.00949000/0.00000000/0.00000000/0,-3.03892000/-487.33300000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
-0.060549,19.272107,77.000000,68.440000
-0.060337,19.783134,77.000000,68.480000
-0.060148,19.985365,77.000000,68.520000
-0.059951,20.323641,77.000000,68.560000
-0.059734,20.623117,77.000000,68.600000
-0.059536,21.144540,77.000000,68.640000
-0.059334,21.512446,77.000000,68.680000
-0.059133,21.924495,77.000000,68.720000
-0.058935,22.270918,77.000000,68.760000
-0.058734,22.700435,77.000000,68.800000
-0.058524,23.061929,77.000000,68.840000
-0.058324,23.465983,77.000000,68.880000
-0.058124,23.963930,77.000000,68.920000
-0.057930,24.497769,77.000000,68.960000
-0.057722,24.919290,77.000000,69.000000
-0.057532,25.362552,77.000000,69.040000
-0.057309,25.812889,77.000000,69.080000
-0.057127,26.057390,77.000000,69.120000
-0.056920,26.590566,77.000000,69.160000
-0.056724,27.265534,77.000000,69.200000
-0.056515,27.866071,77.000000,69.240000
-0.056326,28.437791,77.000000,69.280000
-0.056117,28.785538,77.000000,69.320000
-0.055925,29.153448,77.000000,69.360000
-0.055713,29.769716,77.000000,69.400000
-0.055522,30.574471,77.000000,69.440000
-0.055318,31.184479,77.000000,69.480000
-0.055101,31.553969,77.000000,69.520000
-0.054896,32.281636,77.000000,69.560000
-0.054708,32.957269,77.000000,69.600000
-0.054489,33.680257,77.000000,69.640000
-0.054298,34.298260,77.000000,69.680000
-0.054092,34.914938,77.000000,69.720000
-0.053887,35.342464,77.000000,69.760000
-0.053684,36.184440,77.000000,69.800000
-0.053481,36.921835,77.000000,69.840000
-0.053282,37.517694,77.000000,69.880000
-0.053083,38.088085,77.000000,69.920000
-0.052884,38.613522,77.000000,69.960000
-0.052677,39.562468,77.000000,70.000000
-0.052560,37.471407,77.000000,70.040000
-0.052527,34.289858,77.000000,70.080000
-0.052707,24.227516,77.000000,70.120000
-0.052892,18.638369,77.000000,70.160000
-0.053108,14.765044,77.000000,70.200000
-0.053313,11.862815,77.000000,70.240000
-0.053511,9.216432,77.000000,70.280000
-0.053702,6.886330,77.000000,70.320000
-0.053921,5.378998,77.000000,70.360000
-0.054114,4.048143,77.000000,70.400000
-0.054312,2.748093,77.000000,70.440000
-0.054519,1.876897,77.000000,70.480000
-0.054727,0.680506,77.000000,70.520000
-0.054922,-0.418384,77.000000,70.560000
-0.055123,-1.065866,77.000000,70.600000
-0.055322,-1.493393,77.000000,70.640000
-0.055523,-2.170761,77.000000,70.680000
-0.055707,-2.952043,77.000000,70.720000
-0.055906,-3.472138,77.000000,70.760000
-0.056113,-3.954352,77.000000,70.800000
-0.056295,-4.456977,77.000000,70.840000
-0.056521,-4.999219,77.000000,70.880000
-0.056721,-5.668184,77.000000,70.920000
-0.056920,-6.125189,77.000000,70.960000
-0.057118,-6.240567,77.000000,71.000000
